"host_id","guest_id","listing_id","rating_id","review_date","total_rating","communication_rating","cleanliness_rating","location_rating","checkin_rating"
1900,1900,1900,2,"2019-09-07",4,5,4,3,5
1901,1901,1901,3,"2024-02-21",3,1,2,2,2
1902,1902,1902,3,"2021-09-22",1,3,3,1,1
1903,1903,1903,4,"2020-09-01",4,4,3,5,3
1904,1904,1904,4,"2023-06-07",1,1,1,5,3
1905,1905,1905,1,"2023-03-18",1,1,5,3,1
1906,1906,1906,4,"2020-05-29",4,2,4,4,3
1907,1907,1907,4,"2022-06-14",1,5,2,5,5
1908,1908,1908,3,"2022-05-31",4,4,5,5,5
1909,1909,1909,1,"2020-02-15",4,3,1,2,2
1910,1910,1910,1,"2021-06-21",4,2,2,4,3
1911,1911,1911,3,"2020-01-27",4,1,5,5,1
1912,1912,1912,4,"2020-06-09",5,4,1,5,4
1913,1913,1913,2,"2023-07-23",4,4,1,1,4
1914,1914,1914,2,"2022-02-19",2,2,4,3,2
1915,1915,1915,1,"2021-03-22",2,4,1,2,3
1916,1916,1916,3,"2023-08-05",2,4,1,2,2
1917,1917,1917,2,"2020-03-09",5,2,2,2,2
1918,1918,1918,2,"2022-06-03",3,1,5,4,3
1919,1919,1919,5,"2022-06-13",1,1,5,2,2
1920,1920,1920,1,"2021-12-31",2,3,5,2,1
1921,1921,1921,5,"2019-05-15",2,2,1,5,5
1922,1922,1922,5,"2020-07-16",1,4,4,5,2
1923,1923,1923,4,"2020-03-18",1,4,2,3,5
1924,1924,1924,5,"2020-07-12",1,5,3,5,4
1925,1925,1925,3,"2020-10-07",5,2,3,5,2
1926,1926,1926,5,"2021-04-28",1,3,4,4,4
1927,1927,1927,5,"2019-03-26",1,4,1,5,1
1928,1928,1928,1,"2020-03-10",3,3,3,1,5
1929,1929,1929,1,"2021-09-11",5,1,4,2,1
1930,1930,1930,2,"2019-12-11",3,1,4,5,3
1931,1931,1931,4,"2020-05-11",3,2,3,1,5
1932,1932,1932,1,"2019-06-25",5,2,2,3,5
1933,1933,1933,4,"2020-07-17",3,2,5,5,1
1934,1934,1934,5,"2022-06-03",2,2,3,5,4
1935,1935,1935,2,"2021-08-02",2,4,5,1,1
1936,1936,1936,2,"2020-10-15",3,1,5,5,4
1937,1937,1937,1,"2023-09-08",2,5,2,5,4
1938,1938,1938,5,"2020-07-30",4,3,1,3,3
1939,1939,1939,4,"2020-01-16",5,3,1,4,1
1940,1940,1940,1,"2021-09-08",3,1,1,4,2
1941,1941,1941,2,"2024-01-15",3,1,3,1,1
1942,1942,1942,4,"2019-02-26",5,4,4,5,5
1943,1943,1943,4,"2020-10-21",2,1,5,1,4
1944,1944,1944,5,"2020-11-17",2,3,2,4,3
1945,1945,1945,5,"2021-01-12",4,5,1,1,3
1946,1946,1946,3,"2022-12-07",5,1,5,3,1
1947,1947,1947,2,"2020-05-12",3,1,4,4,2
1948,1948,1948,1,"2023-01-22",4,1,3,4,1
1949,1949,1949,1,"2024-01-07",1,5,1,4,1
1950,1950,1950,1,"2022-07-29",5,3,4,5,2
1951,1951,1951,1,"2023-12-14",1,4,1,5,5
1952,1952,1952,1,"2023-03-14",3,4,1,5,1
1953,1953,1953,1,"2022-10-23",1,2,1,2,1
1954,1954,1954,4,"2021-05-12",3,3,5,2,3
1955,1955,1955,2,"2023-11-11",5,5,3,2,5
1956,1956,1956,3,"2023-12-29",4,3,5,1,5
1957,1957,1957,2,"2023-12-10",2,5,3,3,4
1958,1958,1958,2,"2022-03-26",4,4,2,5,5
1959,1959,1959,3,"2023-08-30",4,4,2,1,2
1960,1960,1960,3,"2020-04-07",3,4,1,4,3
1961,1961,1961,1,"2019-04-11",5,4,2,2,2
1962,1962,1962,2,"2020-10-28",5,3,5,2,5
1963,1963,1963,5,"2020-05-30",3,4,1,4,3
1964,1964,1964,4,"2020-09-02",3,5,3,5,2
1965,1965,1965,2,"2019-09-26",2,3,1,4,1
1966,1966,1966,3,"2022-05-04",3,4,5,2,2
1967,1967,1967,3,"2023-10-22",2,2,5,1,2
1968,1968,1968,3,"2022-06-19",5,4,2,3,3
1969,1969,1969,3,"2023-04-03",4,4,1,5,1
1970,1970,1970,1,"2022-11-06",3,1,1,2,1
1971,1971,1971,4,"2024-01-28",1,2,5,4,3
1972,1972,1972,5,"2019-05-12",4,3,3,1,3
1973,1973,1973,5,"2022-11-02",3,3,4,3,1
1974,1974,1974,1,"2021-05-31",3,2,4,3,4
1975,1975,1975,5,"2022-03-10",1,4,1,5,4
1976,1976,1976,3,"2021-08-17",5,2,2,5,3
1977,1977,1977,3,"2021-08-04",5,5,2,1,2
1978,1978,1978,2,"2021-01-11",5,1,4,5,2
1979,1979,1979,2,"2021-10-10",4,2,3,1,5
1980,1980,1980,4,"2022-12-10",2,1,2,5,5
1981,1981,1981,3,"2022-10-16",4,5,1,4,3
1982,1982,1982,1,"2021-11-25",2,2,2,5,3
1983,1983,1983,1,"2020-01-12",4,5,2,5,3
1984,1984,1984,3,"2023-03-22",1,3,5,2,4
1985,1985,1985,3,"2021-09-30",3,4,1,5,3
1986,1986,1986,1,"2019-05-08",3,1,3,1,2
1987,1987,1987,2,"2019-10-01",4,4,2,5,3
1988,1988,1988,2,"2020-11-01",1,4,1,2,5
1989,1989,1989,5,"2023-10-01",5,3,5,4,2
1990,1990,1990,4,"2019-08-21",4,4,3,4,3
1991,1991,1991,1,"2019-03-03",3,4,2,1,5
1992,1992,1992,1,"2020-05-10",1,4,3,1,3
1993,1993,1993,2,"2021-02-07",2,4,2,5,2
1994,1994,1994,4,"2022-03-08",4,3,2,1,3
1995,1995,1995,2,"2021-09-01",2,2,5,4,1
1996,1996,1996,3,"2020-06-28",5,5,1,2,2
1997,1997,1997,3,"2019-10-31",1,4,4,5,5
1998,1998,1998,5,"2019-07-30",2,5,3,4,3
1999,1999,1999,4,"2022-06-18",1,5,5,1,5
2000,2000,2000,5,"2020-01-31",2,2,2,2,5
2001,2001,2001,1,"2022-10-06",4,2,3,5,2
2002,2002,2002,2,"2019-06-14",4,2,1,2,3
2003,2003,2003,1,"2021-12-22",5,3,4,4,1
2004,2004,2004,2,"2019-08-05",5,1,2,2,5
2005,2005,2005,5,"2019-10-10",1,4,1,5,5
2006,2006,2006,5,"2020-05-13",4,1,2,5,4
2007,2007,2007,1,"2020-12-14",2,3,3,1,1
2008,2008,2008,2,"2022-09-09",2,2,5,3,1
2009,2009,2009,3,"2020-05-19",1,4,1,2,2
2010,2010,2010,3,"2022-01-27",4,4,1,2,1
2011,2011,2011,3,"2022-01-24",3,4,1,4,3
2012,2012,2012,5,"2024-01-28",4,2,3,3,3
2013,2013,2013,4,"2019-08-28",1,3,1,4,2
2014,2014,2014,3,"2021-11-01",4,1,3,5,1
2015,2015,2015,5,"2019-09-11",1,3,5,5,3
2016,2016,2016,1,"2020-03-09",5,5,3,4,5
2017,2017,2017,2,"2021-02-17",4,3,1,3,2
2018,2018,2018,5,"2022-12-01",3,1,5,4,4
2019,2019,2019,5,"2019-10-09",3,1,4,4,2
2020,2020,2020,1,"2023-11-08",2,2,2,2,1
2021,2021,2021,2,"2020-01-06",3,2,1,2,1
2022,2022,2022,4,"2023-08-24",1,1,4,2,3
2023,2023,2023,1,"2019-11-20",5,5,2,1,5
2024,2024,2024,4,"2023-10-26",5,1,2,4,3
2025,2025,2025,2,"2021-05-26",4,1,2,4,3
2026,2026,2026,5,"2023-08-05",3,3,4,1,1
2027,2027,2027,3,"2019-11-01",2,3,3,2,4
2028,2028,2028,2,"2020-09-05",4,2,3,1,3
2029,2029,2029,1,"2019-10-03",5,2,5,4,5
2030,2030,2030,1,"2023-12-23",2,2,5,1,4
2031,2031,2031,4,"2019-11-08",1,1,5,4,5
2032,2032,2032,1,"2022-03-17",3,4,2,2,5
2033,2033,2033,3,"2019-04-25",4,2,4,5,4
2034,2034,2034,4,"2023-09-16",5,1,2,5,1
2035,2035,2035,3,"2021-04-20",1,2,2,3,1
2036,2036,2036,5,"2023-06-23",3,4,3,2,4
2037,2037,2037,5,"2021-03-19",4,1,3,2,4
2038,2038,2038,3,"2020-04-04",5,3,1,4,4
2039,2039,2039,2,"2021-01-07",3,4,1,4,4
2040,2040,2040,4,"2020-07-24",2,5,5,2,5
2041,2041,2041,3,"2020-05-20",4,5,2,4,1
2042,2042,2042,2,"2021-01-02",1,4,3,1,2
2043,2043,2043,3,"2022-11-02",5,5,4,2,3
2044,2044,2044,5,"2022-01-09",5,2,1,3,5
2045,2045,2045,1,"2023-10-18",1,3,1,4,3
2046,2046,2046,2,"2022-07-28",5,5,3,4,4
2047,2047,2047,3,"2020-02-09",4,4,4,4,2
2048,2048,2048,5,"2022-01-19",1,2,4,3,2
2049,2049,2049,4,"2021-01-13",2,3,2,3,1
2050,2050,2050,1,"2021-08-28",3,3,4,4,2
2051,2051,2051,2,"2020-03-25",3,2,5,1,2
2052,2052,2052,3,"2022-06-30",3,5,5,2,4
2053,2053,2053,3,"2019-07-07",2,5,5,3,4
2054,2054,2054,5,"2019-12-09",1,5,4,4,5
2055,2055,2055,2,"2022-03-25",3,2,1,2,5
2056,2056,2056,1,"2021-01-13",1,2,3,1,3
2057,2057,2057,4,"2021-12-01",3,5,3,3,5
2058,2058,2058,4,"2020-01-26",4,5,4,4,5
2059,2059,2059,3,"2023-07-20",4,1,5,1,5
2060,2060,2060,1,"2023-12-20",1,4,3,1,5
2061,2061,2061,4,"2023-04-19",2,5,1,5,5
2062,2062,2062,3,"2020-02-16",4,2,2,1,5
2063,2063,2063,2,"2023-05-27",4,4,3,4,4
2064,2064,2064,5,"2023-08-16",3,5,5,4,1
2065,2065,2065,5,"2023-10-21",5,5,3,5,3
2066,2066,2066,4,"2023-11-20",2,5,3,2,2
2067,2067,2067,2,"2022-03-07",3,3,5,4,4
2068,2068,2068,2,"2019-10-31",3,4,3,4,2
2069,2069,2069,2,"2021-03-28",4,1,2,3,5
2070,2070,2070,1,"2022-11-18",1,4,4,3,1
2071,2071,2071,1,"2020-04-17",2,5,1,3,3
2072,2072,2072,4,"2021-06-25",3,4,5,2,4
2073,2073,2073,3,"2019-10-01",3,1,2,2,3
2074,2074,2074,3,"2020-05-01",5,2,1,2,3
2075,2075,2075,1,"2020-11-25",5,3,5,1,2
2076,2076,2076,5,"2019-10-15",4,2,2,4,2
2077,2077,2077,1,"2021-11-11",3,2,2,3,3
2078,2078,2078,3,"2023-04-13",4,4,2,2,4
2079,2079,2079,1,"2022-03-19",3,1,1,5,4
2080,2080,2080,1,"2019-12-23",3,5,1,3,4
2081,2081,2081,1,"2023-01-09",1,2,2,4,2
2082,2082,2082,2,"2022-02-03",2,5,3,2,2
2083,2083,2083,1,"2019-05-18",5,1,1,1,5
2084,2084,2084,4,"2022-05-09",5,2,3,3,3
2085,2085,2085,2,"2022-02-14",3,4,1,1,4
2086,2086,2086,1,"2020-06-30",3,3,2,3,5
2087,2087,2087,5,"2020-11-02",4,1,5,2,4
2088,2088,2088,2,"2022-09-25",2,1,5,2,2
2089,2089,2089,2,"2022-04-25",1,4,1,2,1
2090,2090,2090,4,"2020-11-30",2,3,4,2,2
2091,2091,2091,4,"2022-09-17",5,3,5,2,5
2092,2092,2092,4,"2021-03-12",3,2,1,1,1
2093,2093,2093,1,"2022-07-10",4,3,3,5,1
2094,2094,2094,4,"2023-11-05",4,1,5,5,3
2095,2095,2095,1,"2021-06-20",4,4,4,4,2
2096,2096,2096,4,"2022-03-02",1,3,1,5,3
2097,2097,2097,2,"2019-10-14",1,1,5,2,4
2098,2098,2098,4,"2020-12-23",5,5,2,3,3
2099,2099,2099,5,"2023-01-21",3,4,4,5,1
2100,2100,2100,1,"2022-03-04",4,4,2,5,5
2101,2101,2101,1,"2024-02-07",5,2,1,3,3
2102,2102,2102,4,"2019-11-22",5,4,4,4,1
2103,2103,2103,1,"2023-07-15",4,2,1,1,1
2104,2104,2104,1,"2019-03-12",2,3,1,3,5
2105,2105,2105,1,"2019-04-29",1,2,2,2,1
2106,2106,2106,3,"2023-03-25",5,4,1,3,2
2107,2107,2107,2,"2022-02-13",3,2,2,2,5
2108,2108,2108,2,"2021-01-31",4,5,2,1,2
2109,2109,2109,3,"2023-01-10",5,2,3,3,2
2110,2110,2110,2,"2021-11-22",2,3,3,1,1
2111,2111,2111,1,"2020-06-08",3,4,4,5,1
2112,2112,2112,2,"2023-04-29",5,1,4,2,4
2113,2113,2113,3,"2020-12-04",3,1,1,4,4
2114,2114,2114,1,"2023-06-08",1,3,3,1,3
2115,2115,2115,5,"2020-08-04",5,1,4,2,4
2116,2116,2116,5,"2023-08-30",3,1,3,3,5
2117,2117,2117,1,"2020-07-01",3,2,1,4,2
2118,2118,2118,1,"2021-04-29",2,5,5,3,1
2119,2119,2119,3,"2023-07-12",3,1,4,2,2
2120,2120,2120,2,"2020-10-05",1,3,3,2,1
2121,2121,2121,2,"2023-11-26",1,2,5,5,1
2122,2122,2122,2,"2021-07-11",4,3,3,1,3
2123,2123,2123,2,"2021-08-06",4,3,4,5,1
2124,2124,2124,2,"2021-12-30",3,5,1,4,4
2125,2125,2125,4,"2019-08-20",5,1,4,1,3
2126,2126,2126,5,"2023-07-23",3,2,2,1,4
2127,2127,2127,5,"2020-12-10",3,4,1,2,4
2128,2128,2128,3,"2023-08-17",1,2,3,1,5
2129,2129,2129,5,"2020-03-20",2,5,5,3,3
2130,2130,2130,5,"2019-11-17",5,4,2,3,3
2131,2131,2131,3,"2021-07-30",4,4,5,1,4
2132,2132,2132,2,"2023-06-19",3,5,5,1,1
2133,2133,2133,4,"2019-06-16",2,3,4,5,5
2134,2134,2134,3,"2019-12-03",4,1,5,5,5
2135,2135,2135,3,"2020-08-12",4,3,1,2,4
2136,2136,2136,3,"2023-04-12",4,1,4,5,1
2137,2137,2137,1,"2021-03-04",1,1,4,5,2
2138,2138,2138,3,"2022-04-18",3,4,5,4,4
2139,2139,2139,4,"2021-11-26",1,4,5,2,4
2140,2140,2140,1,"2022-05-24",1,2,5,2,2
2141,2141,2141,3,"2022-07-11",2,2,1,2,5
2142,2142,2142,5,"2021-03-06",3,4,4,3,3
2143,2143,2143,4,"2021-02-25",5,4,2,2,1
2144,2144,2144,1,"2022-08-25",3,4,2,5,3
2145,2145,2145,3,"2023-06-26",1,4,4,5,4
2146,2146,2146,2,"2020-02-04",3,4,5,4,3
2147,2147,2147,3,"2024-01-11",3,2,4,5,3
2148,2148,2148,5,"2023-12-24",1,4,5,2,5
2149,2149,2149,2,"2020-12-19",4,4,5,2,5
2150,2150,2150,2,"2021-07-27",1,5,1,4,3
2151,2151,2151,2,"2022-10-01",2,5,1,3,4
2152,2152,2152,2,"2019-08-04",1,2,3,5,1
2153,2153,2153,2,"2021-12-26",2,3,4,1,5
2154,2154,2154,5,"2019-04-07",5,3,3,1,4
2155,2155,2155,5,"2021-06-15",3,4,3,3,4
2156,2156,2156,5,"2023-03-07",2,3,4,3,5
2157,2157,2157,1,"2023-07-05",2,5,2,1,2
2158,2158,2158,1,"2020-09-25",4,5,1,3,3
2159,2159,2159,1,"2020-10-24",4,5,1,1,2
2160,2160,2160,4,"2020-11-20",5,4,4,5,1
2161,2161,2161,5,"2023-01-20",1,5,5,1,1
2162,2162,2162,1,"2019-12-07",5,5,1,2,3
2163,2163,2163,2,"2020-12-07",4,2,2,4,4
2164,2164,2164,4,"2022-07-22",5,5,3,2,5
2165,2165,2165,3,"2020-10-07",3,4,4,4,3
2166,2166,2166,3,"2023-06-26",3,5,2,5,3
2167,2167,2167,5,"2020-03-13",1,1,3,4,2
2168,2168,2168,3,"2019-04-19",2,1,1,4,1
2169,2169,2169,4,"2019-08-16",4,3,5,4,2
2170,2170,2170,3,"2020-05-30",2,3,4,2,1
2171,2171,2171,2,"2022-05-05",4,5,1,4,5
2172,2172,2172,4,"2020-04-19",5,2,5,3,5
2173,2173,2173,1,"2022-12-31",5,4,1,4,3
2174,2174,2174,2,"2021-07-17",1,5,1,2,4
2175,2175,2175,1,"2023-01-11",3,2,1,1,5
2176,2176,2176,1,"2021-02-03",5,5,2,3,1
2177,2177,2177,2,"2019-09-17",3,4,1,4,1
2178,2178,2178,1,"2020-12-12",5,5,4,3,3
2179,2179,2179,4,"2020-09-24",1,3,4,1,1
2180,2180,2180,4,"2021-04-24",3,2,5,2,4
2181,2181,2181,3,"2023-05-07",5,3,3,4,3
2182,2182,2182,2,"2023-03-16",2,3,4,1,1
2183,2183,2183,5,"2024-02-10",1,4,5,1,4
2184,2184,2184,5,"2019-12-17",5,4,2,5,2
2185,2185,2185,2,"2022-01-19",1,4,2,4,5
2186,2186,2186,2,"2020-12-28",2,1,3,2,4
2187,2187,2187,4,"2021-01-04",1,4,5,4,4
2188,2188,2188,1,"2019-05-20",2,1,4,3,2
2189,2189,2189,3,"2022-10-28",3,2,4,1,3
2190,2190,2190,4,"2021-10-03",3,2,2,2,1
2191,2191,2191,2,"2019-06-08",2,2,1,3,1
2192,2192,2192,2,"2021-04-26",5,2,4,1,3
2193,2193,2193,1,"2022-11-30",3,2,2,3,2
2194,2194,2194,3,"2022-04-22",1,3,3,3,1
2195,2195,2195,2,"2020-05-05",4,3,5,2,3
2196,2196,2196,5,"2020-01-24",4,4,4,3,4
2197,2197,2197,2,"2023-12-12",3,5,4,1,1
2198,2198,2198,1,"2023-10-13",5,5,1,3,4
2199,2199,2199,5,"2023-10-06",5,3,2,4,2
2200,2200,2200,2,"2022-04-10",5,1,5,5,5
2201,2201,2201,1,"2019-11-05",2,2,1,3,4
2202,2202,2202,2,"2019-03-09",3,5,3,4,1
2203,2203,2203,3,"2021-06-25",5,2,2,5,5
2204,2204,2204,3,"2021-07-09",3,4,3,3,5
2205,2205,2205,5,"2021-07-25",3,4,1,4,4
2206,2206,2206,4,"2022-03-24",4,3,5,5,4
2207,2207,2207,5,"2021-02-24",4,3,4,3,1
2208,2208,2208,4,"2020-01-05",4,4,4,2,4
2209,2209,2209,5,"2022-03-14",2,3,3,3,5
2210,2210,2210,2,"2023-08-01",1,5,3,5,5
2211,2211,2211,5,"2022-03-17",3,4,3,1,5
2212,2212,2212,3,"2021-10-14",3,4,1,3,3
2213,2213,2213,2,"2020-11-01",5,3,1,3,4
2214,2214,2214,1,"2021-04-11",3,2,4,3,3
2215,2215,2215,1,"2021-01-03",5,4,1,5,4
2216,2216,2216,2,"2019-03-24",4,2,5,1,2
2217,2217,2217,2,"2021-07-07",3,2,5,3,4
2218,2218,2218,5,"2019-09-25",3,4,3,5,5
2219,2219,2219,1,"2022-01-20",3,1,3,2,1
2220,2220,2220,5,"2022-08-02",1,5,3,4,1
2221,2221,2221,1,"2023-03-29",1,3,4,3,1
2222,2222,2222,5,"2019-10-20",4,3,3,1,4
2223,2223,2223,3,"2019-04-13",3,5,2,2,2
2224,2224,2224,1,"2021-04-02",4,3,2,4,4
2225,2225,2225,5,"2020-03-15",3,5,4,4,1
2226,2226,2226,2,"2023-06-26",1,1,5,2,3
2227,2227,2227,1,"2023-08-22",5,2,1,1,4
2228,2228,2228,3,"2020-07-01",5,5,4,4,1
2229,2229,2229,2,"2020-11-19",3,5,1,4,3
2230,2230,2230,3,"2020-11-19",3,1,2,3,2
2231,2231,2231,5,"2021-10-16",1,5,2,4,4
2232,2232,2232,4,"2022-07-20",2,4,2,4,1
2233,2233,2233,3,"2020-12-07",3,1,2,3,4
2234,2234,2234,1,"2021-03-07",4,5,5,4,3
2235,2235,2235,4,"2022-03-08",5,3,5,4,4
2236,2236,2236,4,"2023-07-13",5,4,2,3,3
2237,2237,2237,1,"2020-12-14",1,2,3,2,4
2238,2238,2238,1,"2023-05-12",4,1,4,5,5
2239,2239,2239,1,"2019-12-27",4,2,5,3,2
2240,2240,2240,5,"2021-05-25",4,2,5,3,2
2241,2241,2241,2,"2020-10-17",3,3,3,3,5
2242,2242,2242,2,"2022-06-02",2,3,1,4,2
2243,2243,2243,2,"2019-12-31",5,3,3,4,1
2244,2244,2244,1,"2019-12-11",2,3,1,1,4
2245,2245,2245,2,"2020-03-26",4,1,3,3,5
2246,2246,2246,1,"2022-06-28",5,3,2,3,3
2247,2247,2247,4,"2021-01-06",5,3,3,1,4
2248,2248,2248,5,"2021-12-10",3,5,3,1,2
2249,2249,2249,3,"2020-05-30",3,4,5,1,3
2250,2250,2250,1,"2019-11-16",4,1,1,2,5
2251,2251,2251,4,"2021-02-18",5,3,4,4,2
2252,2252,2252,5,"2022-11-21",3,1,2,2,5
2253,2253,2253,1,"2022-09-27",3,4,2,4,4
2254,2254,2254,3,"2021-04-11",2,3,4,3,5
2255,2255,2255,3,"2023-04-06",2,3,2,3,2
2256,2256,2256,5,"2021-07-21",3,2,3,5,4
2257,2257,2257,1,"2023-11-15",1,1,4,2,2
2258,2258,2258,4,"2020-05-09",5,2,1,5,5
2259,2259,2259,5,"2019-06-26",4,3,1,2,5
2260,2260,2260,2,"2024-02-22",5,4,2,2,3
2261,2261,2261,4,"2021-05-11",3,5,4,4,3
2262,2262,2262,5,"2021-02-05",5,4,3,5,2
2263,2263,2263,4,"2021-10-05",1,5,2,5,2
2264,2264,2264,2,"2023-03-26",3,1,1,5,3
2265,2265,2265,5,"2021-11-16",2,3,4,3,2
2266,2266,2266,1,"2023-12-29",4,3,5,5,1
2267,2267,2267,2,"2023-08-03",5,2,5,3,1
2268,2268,2268,4,"2019-10-13",1,4,5,3,4
2269,2269,2269,4,"2021-07-23",5,3,1,2,1
2270,2270,2270,5,"2023-07-07",2,3,3,5,1
2271,2271,2271,3,"2021-03-27",1,1,5,1,2
2272,2272,2272,1,"2021-05-02",5,1,5,3,5
2273,2273,2273,3,"2020-06-30",5,2,5,4,3
2274,2274,2274,4,"2019-04-16",3,2,4,4,1
2275,2275,2275,3,"2021-04-29",5,3,4,3,4
2276,2276,2276,2,"2022-10-26",4,1,2,1,4
2277,2277,2277,4,"2022-12-12",3,5,4,3,2
2278,2278,2278,1,"2022-08-13",4,2,2,5,3
2279,2279,2279,1,"2024-01-17",2,1,5,4,3
2280,2280,2280,4,"2023-05-11",3,2,4,1,4
2281,2281,2281,5,"2021-08-21",4,5,5,5,3
2282,2282,2282,4,"2019-05-05",4,3,3,3,2
2283,2283,2283,3,"2021-04-05",2,1,1,5,1
2284,2284,2284,5,"2021-03-22",2,3,3,2,3
2285,2285,2285,5,"2019-07-21",3,3,2,1,3
2286,2286,2286,5,"2023-05-12",4,2,1,5,1
2287,2287,2287,1,"2023-04-13",3,2,3,3,5
2288,2288,2288,4,"2023-09-24",2,3,2,1,4
2289,2289,2289,3,"2024-02-08",5,4,1,1,3
2290,2290,2290,5,"2023-12-23",3,1,2,1,3
2291,2291,2291,2,"2023-12-29",1,4,2,4,1
2292,2292,2292,5,"2023-01-12",1,1,1,3,3
2293,2293,2293,4,"2022-11-26",3,3,5,1,3
2294,2294,2294,3,"2020-10-04",1,4,5,3,4
2295,2295,2295,1,"2021-06-28",2,1,4,1,5
2296,2296,2296,2,"2020-09-15",4,5,1,4,2
2297,2297,2297,5,"2022-01-17",4,4,5,2,3
2298,2298,2298,1,"2020-08-17",4,2,3,5,1
2299,2299,2299,3,"2022-09-04",5,2,4,2,1
2300,2300,2300,2,"2021-05-16",4,5,2,1,5
2301,2301,2301,1,"2019-07-26",2,1,3,3,1
2302,2302,2302,1,"2023-07-26",3,1,4,1,4
2303,2303,2303,2,"2023-12-20",2,3,1,1,5
2304,2304,2304,1,"2019-07-05",4,4,1,5,3
2305,2305,2305,4,"2020-01-18",5,2,3,3,1
2306,2306,2306,3,"2023-11-24",2,2,1,5,2
2307,2307,2307,2,"2021-07-09",3,4,2,2,2
2308,2308,2308,2,"2019-08-21",5,3,5,4,5
2309,2309,2309,5,"2021-02-17",2,2,3,3,3
2310,2310,2310,4,"2023-09-12",4,3,3,1,5
2311,2311,2311,2,"2022-12-22",1,1,4,3,5
2312,2312,2312,4,"2019-09-20",5,5,1,1,5
2313,2313,2313,5,"2022-05-20",1,2,5,3,3
2314,2314,2314,2,"2023-05-19",1,1,5,5,4
2315,2315,2315,2,"2020-10-19",5,2,4,2,5
2316,2316,2316,3,"2023-12-11",5,3,3,2,2
2317,2317,2317,2,"2024-02-13",5,5,2,1,2
2318,2318,2318,5,"2023-12-15",4,5,3,3,5
2319,2319,2319,5,"2023-09-05",4,5,2,1,5
2320,2320,2320,3,"2024-01-20",4,3,1,2,2
2321,2321,2321,3,"2023-07-28",4,5,3,1,3
2322,2322,2322,2,"2023-10-17",3,1,2,5,5
2323,2323,2323,1,"2021-04-09",2,5,4,5,5
2324,2324,2324,3,"2020-12-24",2,3,2,4,1
2325,2325,2325,2,"2019-11-16",1,2,4,4,2
2326,2326,2326,5,"2022-12-16",4,5,5,5,2
2327,2327,2327,4,"2021-10-05",3,2,4,4,2
2328,2328,2328,1,"2019-09-11",4,1,4,5,1
2329,2329,2329,5,"2020-04-06",5,1,4,4,3
2330,2330,2330,3,"2023-02-11",3,2,1,4,4
2331,2331,2331,4,"2019-03-27",2,4,4,5,4
2332,2332,2332,3,"2020-09-20",4,1,5,1,3
2333,2333,2333,5,"2023-09-12",2,1,1,1,4
2334,2334,2334,4,"2022-01-21",5,3,1,5,4
2335,2335,2335,3,"2023-02-05",5,1,5,5,2
2336,2336,2336,5,"2019-07-10",3,3,2,2,1
2337,2337,2337,3,"2020-05-23",4,4,4,2,2
2338,2338,2338,5,"2022-03-20",3,3,1,4,5
2339,2339,2339,3,"2021-06-01",2,5,5,3,3
2340,2340,2340,1,"2022-09-15",3,2,4,5,5
2341,2341,2341,5,"2023-09-06",5,3,3,1,1
2342,2342,2342,1,"2019-03-24",4,5,3,1,4
2343,2343,2343,2,"2020-02-28",4,3,1,2,5
2344,2344,2344,4,"2020-10-14",4,1,2,2,4
2345,2345,2345,1,"2019-05-12",1,5,1,5,1
2346,2346,2346,3,"2023-01-27",1,3,2,3,4
2347,2347,2347,2,"2022-07-07",2,4,5,5,2
2348,2348,2348,5,"2023-07-02",4,3,5,4,4
2349,2349,2349,2,"2022-01-02",3,1,5,4,1
2350,2350,2350,5,"2020-03-20",4,2,1,1,4
2351,2351,2351,1,"2020-10-27",3,1,2,4,1
2352,2352,2352,2,"2021-08-27",5,5,4,1,5
2353,2353,2353,3,"2020-06-25",3,2,4,5,3
2354,2354,2354,3,"2021-08-13",5,1,3,5,5
2355,2355,2355,2,"2019-04-05",2,5,3,2,1
2356,2356,2356,2,"2021-02-08",1,1,5,3,5
2357,2357,2357,4,"2020-05-06",3,4,1,4,3
2358,2358,2358,5,"2023-06-06",3,4,1,2,4
2359,2359,2359,2,"2019-06-03",5,4,3,2,2
2360,2360,2360,2,"2022-07-23",1,1,5,3,2
2361,2361,2361,4,"2023-12-05",4,4,1,4,4
2362,2362,2362,4,"2021-11-18",4,3,3,1,5
2363,2363,2363,2,"2024-01-12",1,2,4,1,1
2364,2364,2364,4,"2021-04-29",3,3,4,2,5
2365,2365,2365,2,"2019-07-23",1,5,1,4,5
2366,2366,2366,4,"2020-10-22",2,3,5,5,5
2367,2367,2367,2,"2022-01-08",2,1,5,5,4
2368,2368,2368,5,"2020-08-06",1,4,1,3,2
2369,2369,2369,5,"2021-05-18",2,4,1,1,4
2370,2370,2370,4,"2020-03-28",5,1,4,2,3
2371,2371,2371,2,"2023-04-11",1,1,3,3,4
2372,2372,2372,3,"2022-03-08",5,1,5,3,4
2373,2373,2373,3,"2019-06-09",5,1,1,2,3
2374,2374,2374,4,"2023-11-26",2,1,2,1,3
2375,2375,2375,1,"2022-12-09",3,1,4,5,5
2376,2376,2376,1,"2022-01-23",4,1,5,4,2
2377,2377,2377,5,"2022-06-19",1,1,3,5,3
2378,2378,2378,5,"2020-10-15",1,4,5,1,2
2379,2379,2379,4,"2020-12-05",2,2,3,1,2
